image_id,block_size,num_masks,mask_type,noise_level,MSE,MAE,PSNR,SSIM,LPIPS,L2_norm,Avg_measurement_MSE,mask_prob,method,protein
4,1,1,fourier_radial,0.0,0.1129785180091857,0.269161581993103,15.490641388709232,0.2224420567553134,0.1582832336425781,43.02371597290039,3.793792302531074e-06,0.1,DDPM,EMPIAR11526_128
5,1,1,fourier_radial,0.0,0.0984726548194885,0.2505672574043274,16.08744355542418,0.2216503455668714,0.1621793508529663,40.16685104370117,3.634316499301349e-06,0.1,DDPM,EMPIAR11526_128
6,1,1,fourier_radial,0.0,0.1028169095516204,0.2561205327510834,15.899954334707244,0.2248705655475317,0.1241265684366226,41.04329681396485,3.7520635487453542e-06,0.1,DDPM,EMPIAR11526_128
7,1,1,fourier_radial,0.0,0.1028563231229782,0.2566560506820678,15.898289869280797,0.2332621610470175,0.1262951791286468,41.05116271972656,3.808030669461005e-06,0.1,DDPM,EMPIAR11526_128
8,1,1,fourier_radial,0.0,0.0910867154598236,0.2403830736875534,16.42604971364705,0.2074466274116742,0.1451046913862228,38.63113784790039,3.728271167346975e-06,0.1,DDPM,EMPIAR11526_128
9,1,1,fourier_radial,0.0,0.0968815833330154,0.2477541118860244,16.158187899845927,0.2042600469647187,0.1215424835681915,39.84103393554688,3.883070348820184e-06,0.1,DDPM,EMPIAR11526_128
10,1,1,fourier_radial,0.0,0.0976663827896118,0.2484931945800781,16.123149153989043,0.2088140476161407,0.1491786688566208,40.0020751953125,3.728915999090532e-06,0.1,DDPM,EMPIAR11526_128
11,1,1,fourier_radial,0.0,0.0850429162383079,0.2326674908399582,16.72421848815268,0.2185407398004356,0.1219498962163925,37.32751083374024,3.6590445233741775e-06,0.1,DDPM,EMPIAR11526_128
12,1,1,fourier_radial,0.0,0.0967383235692977,0.2480015456676483,16.164614522435606,0.2180034579780941,0.1482141315937042,39.81156539916992,3.6882142921967898e-06,0.1,DDPM,EMPIAR11526_128
13,1,1,fourier_radial,0.0,0.0983882099390029,0.2503711581230163,16.091169082482185,0.2184505669695688,0.141073003411293,40.14962387084961,3.703813717947924e-06,0.1,DDPM,EMPIAR11526_128
14,1,1,fourier_radial,0.0,0.0949424654245376,0.2457375675439834,16.245994964247174,0.2232630622646279,0.1270526945590973,39.44029998779297,3.724591806530953e-06,0.1,DDPM,EMPIAR11526_128
15,1,1,fourier_radial,0.0,0.1144247204065322,0.2700148224830627,15.4354013489459,0.2139785976924534,0.1350950449705124,43.2982063293457,3.644280468506622e-06,0.1,DDPM,EMPIAR11526_128
0,1,1,fourier_ring,0.0,0.0977635607123375,0.2492193579673767,16.118829774725278,0.1228821537526872,0.1679895371198654,40.02197265625,1.9296130631119013e-06,0.1,DDPM,EMPIAR11526_128
1,1,1,fourier_ring,0.0,0.085804171860218,0.233577162027359,16.685515896922425,0.1164039393005214,0.1286418586969375,37.49420547485352,1.8519635887059849e-06,0.1,DDPM,EMPIAR11526_128
2,1,1,fourier_ring,0.0,0.0970522984862327,0.2483914643526077,16.150541734216553,0.1128264554463459,0.145973801612854,39.87611770629883,1.831011104513891e-06,0.1,DDPM,EMPIAR11526_128
3,1,1,fourier_ring,0.0,0.0891125053167343,0.2378532439470291,16.52121341563489,0.1252704249895184,0.1167422160506248,38.21019744873047,1.89499689895456e-06,0.1,DDPM,EMPIAR11526_128
4,1,1,fourier_ring,0.0,0.1181301400065422,0.2740920186042785,15.29699271620367,0.1084557790690036,0.1492430716753006,43.993682861328125,1.9090293790213764e-06,0.1,DDPM,EMPIAR11526_128
5,1,1,fourier_ring,0.0,0.1042616367340087,0.2585355639457702,15.839354120186968,0.1057967708605372,0.1580503135919571,41.33065032958984,1.8357410453972989e-06,0.1,DDPM,EMPIAR11526_128
6,1,1,fourier_ring,0.0,0.1065787374973297,0.2609219551086426,15.743894168956118,0.115343764603045,0.1224988922476768,41.787391662597656,1.917137069540331e-06,0.1,DDPM,EMPIAR11526_128
7,1,1,fourier_ring,0.0,0.108577162027359,0.263392686843872,15.663214984133628,0.1193066471806839,0.1255750358104705,42.17734146118164,1.9598267044784734e-06,0.1,DDPM,EMPIAR11526_128
8,1,1,fourier_ring,0.0,0.0945465862751007,0.245788037776947,16.264141081468257,0.1220443635495978,0.1288640201091766,39.35799026489258,1.951007789102732e-06,0.1,DDPM,EMPIAR11526_128
9,1,1,fourier_ring,0.0,0.097402885556221,0.2486335933208465,16.134881787585055,0.1344260922220971,0.1217899695038795,39.94807815551758,1.8818636817741208e-06,0.1,DDPM,EMPIAR11526_128
10,1,1,fourier_ring,0.0,0.1031354069709777,0.2560959756374359,15.886522097599808,0.1091250815720695,0.1611604988574981,41.10681915283203,1.850002490755287e-06,0.1,DDPM,EMPIAR11526_128
11,1,1,fourier_ring,0.0,0.091505117714405,0.2415237873792648,16.40614621215994,0.1203074916877304,0.1321715265512466,38.719757080078125,1.8884228438764692e-06,0.1,DDPM,EMPIAR11526_128
12,1,1,fourier_ring,0.0,0.0969660580158233,0.2482640147209167,16.154402390370635,0.1382265999783162,0.1599050462245941,39.8583984375,1.906831585074542e-06,0.1,DDPM,EMPIAR11526_128
13,1,1,fourier_ring,0.0,0.1014827787876129,0.2541661560535431,15.956676241094122,0.1274491259731097,0.1376189291477203,40.77614212036133,1.9794547370111104e-06,0.1,DDPM,EMPIAR11526_128
14,1,1,fourier_ring,0.0,0.0936716049909591,0.2442275881767273,16.304520377821326,0.1256385708951132,0.139995664358139,39.17544555664063,1.902044573398598e-06,0.1,DDPM,EMPIAR11526_128
15,1,1,fourier_ring,0.0,0.1120556145906448,0.2672191858291626,15.526263718173157,0.1240774624405649,0.123915784060955,42.84762573242188,1.887060307126376e-06,0.1,DDPM,EMPIAR11526_128
0,1,1,random_fourier,0.0,0.0942607372999191,0.2448030412197113,16.277291477507735,0.2208217059127622,0.1353565007448196,39.29844665527344,4.966279902873794e-06,0.1,DDPM,EMPIAR11526_128
1,1,1,random_fourier,0.0,0.0836506560444831,0.2315331399440765,16.795906445193275,0.2194062084681427,0.1389168351888656,37.02070236206055,4.937523499393137e-06,0.1,DDPM,EMPIAR11526_128
2,1,1,random_fourier,0.0,0.0909561365842819,0.2414134740829467,16.43228015717723,0.2212189576954594,0.1546809077262878,38.60343551635742,5.143758698977763e-06,0.1,DDPM,EMPIAR11526_128
3,1,1,random_fourier,0.0,0.0811557248234748,0.2276142537593841,16.92740837081099,0.2226144567980746,0.1140600219368934,36.46443939208984,4.977558091923129e-06,0.1,DDPM,EMPIAR11526_128
4,1,1,random_fourier,0.0,0.0965200960636138,0.2479577362537384,16.174422723377994,0.2170990821306011,0.1374639719724655,39.76663589477539,5.0980070227524266e-06,0.1,DDPM,EMPIAR11526_128
5,1,1,random_fourier,0.0,0.0839168280363082,0.2306346893310547,16.78210941312848,0.2270788945317083,0.1596947759389877,37.07955551147461,5.225370387051953e-06,0.1,DDPM,EMPIAR11526_128
6,1,1,random_fourier,0.0,0.1030762121081352,0.2564983963966369,15.889015575534923,0.2134095899567014,0.1202304884791374,41.09502029418945,5.221127139520831e-06,0.1,DDPM,EMPIAR11526_128
7,1,1,random_fourier,0.0,0.1040947660803794,0.2573864758014679,15.84631098799018,0.2267901159193274,0.1217114776372909,41.29756164550781,5.127835720486473e-06,0.1,DDPM,EMPIAR11526_128
8,1,1,random_fourier,0.0,0.087963581085205,0.2361144125461578,16.5775708192131,0.2188993507091676,0.1470146477222442,37.963077545166016,4.979404366167728e-06,0.1,DDPM,EMPIAR11526_128
9,1,1,random_fourier,0.0,0.0921427384018898,0.2422715425491333,16.37598874822929,0.2104587046783922,0.1181361824274063,38.85443115234375,5.364436219679192e-06,0.1,DDPM,EMPIAR11526_128
10,1,1,random_fourier,0.0,0.0979253128170967,0.2500542402267456,16.111650092497136,0.2133119568897943,0.1541236042976379,40.0550651550293,5.327649887476582e-06,0.1,DDPM,EMPIAR11526_128
11,1,1,random_fourier,0.0,0.0820973142981529,0.2278759479522705,16.877310478379528,0.2219423946208155,0.1401632726192474,36.67536163330078,4.948592049913714e-06,0.1,DDPM,EMPIAR11526_128
12,1,1,random_fourier,0.0,0.0953356474637985,0.2471827119588852,16.228046867890406,0.221189731261682,0.1195305213332176,39.52188491821289,5.061606316303369e-06,0.1,DDPM,EMPIAR11526_128
13,1,1,random_fourier,0.0,0.0971830934286117,0.2483394294977188,16.144692965658983,0.21849592410163,0.1331599950790405,39.90298080444336,5.404958301369334e-06,0.1,DDPM,EMPIAR11526_128
14,1,1,random_fourier,0.0,0.0916456580162048,0.2415883243083953,16.399480796337343,0.2123682766642698,0.136542871594429,38.74948501586914,5.110940946906339e-06,0.1,DDPM,EMPIAR11526_128
15,1,1,random_fourier,0.0,0.1034417301416397,0.2560564279556274,15.873641869757911,0.2204976210862418,0.1456901133060455,41.16781997680664,5.039292773290072e-06,0.1,DDPM,EMPIAR11526_128
0,1,1,random_fourier,0.0,0.0942607372999191,0.2448030412197113,16.277291477507735,0.2208217059127622,0.1353565007448196,39.29844665527344,0.0054557616822421,0.1,DDPM,EMPIAR11526_128
1,1,1,random_fourier,0.0,0.0836506560444831,0.2315331399440765,16.795906445193275,0.2194062084681427,0.1389168351888656,37.02070236206055,0.0045403465628623,0.1,DDPM,EMPIAR11526_128
2,1,1,random_fourier,0.0,0.0909561365842819,0.2414134740829467,16.43228015717723,0.2212189576954594,0.1546809077262878,38.60343551635742,0.0051772152073681,0.1,DDPM,EMPIAR11526_128
3,1,1,random_fourier,0.0,0.0811557248234748,0.2276142537593841,16.92740837081099,0.2226144567980746,0.1140600219368934,36.46443939208984,0.0042082099243998,0.1,DDPM,EMPIAR11526_128
4,1,1,random_fourier,0.0,0.0965200960636138,0.2479577362537384,16.174422723377994,0.2170990821306011,0.1374639719724655,39.76663589477539,0.0054076565429568,0.1,DDPM,EMPIAR11526_128
5,1,1,random_fourier,0.0,0.0839168280363082,0.2306346893310547,16.78210941312848,0.2270788945317083,0.1596947759389877,37.07955551147461,0.0048948684707283,0.1,DDPM,EMPIAR11526_128
6,1,1,random_fourier,0.0,0.1030762121081352,0.2564983963966369,15.889015575534923,0.2134095899567014,0.1202304884791374,41.09502029418945,0.0057413312606513,0.1,DDPM,EMPIAR11526_128
7,1,1,random_fourier,0.0,0.1040947660803794,0.2573864758014679,15.84631098799018,0.2267901159193274,0.1217114776372909,41.29756164550781,0.0060413340106606,0.1,DDPM,EMPIAR11526_128
8,1,1,random_fourier,0.0,0.087963581085205,0.2361144125461578,16.5775708192131,0.2188993507091676,0.1470146477222442,37.963077545166016,0.0051611354574561,0.1,DDPM,EMPIAR11526_128
9,1,1,random_fourier,0.0,0.0921427384018898,0.2422715425491333,16.37598874822929,0.2104587046783922,0.1181361824274063,38.85443115234375,0.0052213827148079,0.1,DDPM,EMPIAR11526_128
10,1,1,random_fourier,0.0,0.0979253128170967,0.2500542402267456,16.111650092497136,0.2133119568897943,0.1541236042976379,40.0550651550293,0.0054209162481129,0.1,DDPM,EMPIAR11526_128
11,1,1,random_fourier,0.0,0.0820973142981529,0.2278759479522705,16.877310478379528,0.2219423946208155,0.1401632726192474,36.67536163330078,0.0048802951350808,0.1,DDPM,EMPIAR11526_128
12,1,1,random_fourier,0.0,0.0953356474637985,0.2471827119588852,16.228046867890406,0.221189731261682,0.1195305213332176,39.52188491821289,0.0053821797482669,0.1,DDPM,EMPIAR11526_128
13,1,1,random_fourier,0.0,0.0971830934286117,0.2483394294977188,16.144692965658983,0.21849592410163,0.1331599950790405,39.90298080444336,0.0056807058863341,0.1,DDPM,EMPIAR11526_128
14,1,1,random_fourier,0.0,0.0916456580162048,0.2415883243083953,16.399480796337343,0.2123682766642698,0.136542871594429,38.74948501586914,0.0054198503494262,0.1,DDPM,EMPIAR11526_128
15,1,1,random_fourier,0.0,0.1034417301416397,0.2560564279556274,15.873641869757911,0.2204976210862418,0.1456901133060455,41.16781997680664,0.0055287452414631,0.1,DDPM,EMPIAR11526_128
0,1,1,fourier_radial,0.0,0.0781025886535644,0.2232863754034042,17.093945757069953,0.3878098128736842,0.1209311708807945,35.77195739746094,1.915514440042898e-05,0.2,DDPM,EMPIAR11526_128
1,1,1,fourier_radial,0.0,0.070294365286827,0.2112286388874054,17.55139457662601,0.3593493010218425,0.1427646875381469,33.93674850463867,1.9244247596361674e-05,0.2,DDPM,EMPIAR11526_128
2,1,1,fourier_radial,0.0,0.0761345103383064,0.2202649265527725,17.204784310734386,0.3824072266977759,0.1312792301177978,35.31837844848633,1.9220238755224276e-05,0.2,DDPM,EMPIAR11526_128
3,1,1,fourier_radial,0.0,0.0679680705070495,0.2083176225423813,17.697550604790546,0.3868924172930404,0.1096089035272598,33.370479583740234,1.9979244825663045e-05,0.2,DDPM,EMPIAR11526_128
4,1,1,fourier_radial,0.0,0.0786951780319213,0.2239671349525451,17.06111851153903,0.3875260879195569,0.1320345848798751,35.907405853271484,1.929000791278668e-05,0.2,DDPM,EMPIAR11526_128
5,1,1,fourier_radial,0.0,0.0708459764719009,0.2126582562923431,17.517448395214316,0.3767424341042305,0.1397754848003387,34.06964111328125,1.8494321921025403e-05,0.2,DDPM,EMPIAR11526_128
6,1,1,fourier_radial,0.0,0.0851244032382965,0.2330926060676574,16.720059287726677,0.3842742994543936,0.0990865230560302,37.34539031982422,1.8974291378981437e-05,0.2,DDPM,EMPIAR11526_128
7,1,1,fourier_radial,0.0,0.0862844958901405,0.2351338416337967,16.661272456548208,0.3793718600076216,0.106199987232685,37.59900665283203,1.9460621842881665e-05,0.2,DDPM,EMPIAR11526_128
8,1,1,fourier_radial,0.0,0.0727202221751213,0.2149693965911865,17.404047728807686,0.3758615117937653,0.1056480780243873,34.51736068725586,1.8973292753798887e-05,0.2,DDPM,EMPIAR11526_128
9,1,1,fourier_radial,0.0,0.0761487334966659,0.2199022024869918,17.203973378364182,0.3785080486028385,0.1135695204138755,35.321678161621094,1.8840997654479e-05,0.2,DDPM,EMPIAR11526_128
10,1,1,fourier_radial,0.0,0.0808043330907821,0.2269891202449798,16.946253423194577,0.3824240733130929,0.125497817993164,36.38541030883789,1.9435768990661018e-05,0.2,DDPM,EMPIAR11526_128
11,1,1,fourier_radial,0.0,0.0668207854032516,0.2064307928085327,17.771483587951757,0.3796474025792399,0.0985819399356842,33.08763885498047,1.853102003224194e-05,0.2,DDPM,EMPIAR11526_128
12,1,1,fourier_radial,0.0,0.0814516544342041,0.2272972613573074,16.911601000277333,0.3662422057361588,0.1068118810653686,36.530860900878906,1.939670619321987e-05,0.2,DDPM,EMPIAR11526_128
13,1,1,fourier_radial,0.0,0.0803714841604232,0.2251213788986206,16.969579905141906,0.3871957199488135,0.1180426105856895,36.28782653808594,1.862805402197409e-05,0.2,DDPM,EMPIAR11526_128
14,1,1,fourier_radial,0.0,0.0756142884492874,0.2193026840686798,17.2345614419157,0.3920188906602022,0.1453397423028946,35.197505950927734,1.9377639546291903e-05,0.2,DDPM,EMPIAR11526_128
15,1,1,fourier_radial,0.0,0.0871178060770034,0.235402762889862,16.61953046298162,0.3815908618516076,0.1182820945978164,37.78012847900391,1.8722679669735957e-05,0.2,DDPM,EMPIAR11526_128
0,1,1,fourier_ring,0.0,0.09517852216959,0.2463227808475494,16.235210253765565,0.214245367150372,0.1363272964954376,39.48929977416992,1.6464415239170194e-05,0.2,DDPM,EMPIAR11526_128
1,1,1,fourier_ring,0.0,0.0855745077133178,0.2337734997272491,16.69715597194187,0.1895188811291064,0.1421428173780441,37.44399642944336,1.627565325179603e-05,0.2,DDPM,EMPIAR11526_128
2,1,1,fourier_ring,0.0,0.0961120277643203,0.2472731620073318,16.192822674624793,0.1707924173535744,0.1248889192938804,39.6824836730957,1.6752648662077263e-05,0.2,DDPM,EMPIAR11526_128
3,1,1,fourier_ring,0.0,0.0839554741978645,0.2307725846767425,16.78010978266591,0.2063413021713308,0.1131574437022209,37.08809280395508,1.6348321878467686e-05,0.2,DDPM,EMPIAR11526_128
4,1,1,fourier_ring,0.0,0.0973507314920425,0.2484412193298339,16.137207401406798,0.2108444371517938,0.1482912451028823,39.937381744384766,1.565017009852454e-05,0.2,DDPM,EMPIAR11526_128
5,1,1,fourier_ring,0.0,0.0874998569488525,0.2361919581890106,16.60052658760883,0.1835649870153648,0.1488745510578155,37.86288070678711,1.6169646187336184e-05,0.2,DDPM,EMPIAR11526_128
6,1,1,fourier_ring,0.0,0.1041643470525741,0.2570842206478119,15.843408983028148,0.1953203388507793,0.1067522764205932,41.31136322021485,1.7419435607735068e-05,0.2,DDPM,EMPIAR11526_128
7,1,1,fourier_ring,0.0,0.1041418761014938,0.258926510810852,15.84434588389585,0.1874295364929182,0.1271316558122635,41.306907653808594,1.6404708730988204e-05,0.2,DDPM,EMPIAR11526_128
8,1,1,fourier_ring,0.0,0.0902707055211067,0.2393281310796737,16.465131401048264,0.1964180533438809,0.1309174597263336,38.457706451416016,1.6303889424307272e-05,0.2,DDPM,EMPIAR11526_128
9,1,1,fourier_ring,0.0,0.0924103111028671,0.2441310882568359,16.36339581753415,0.2063106214488303,0.1139272451400756,38.91080093383789,1.6618430890957825e-05,0.2,DDPM,EMPIAR11526_128
10,1,1,fourier_ring,0.0,0.0980218201875686,0.250019758939743,16.107372112097735,0.1920498425384346,0.1412392705678939,40.074798583984375,1.668887671257835e-05,0.2,DDPM,EMPIAR11526_128
11,1,1,fourier_ring,0.0,0.080883115530014,0.2272856384515762,16.94202124490925,0.2007633004532538,0.1379874944686889,36.40314483642578,1.690067620074842e-05,0.2,DDPM,EMPIAR11526_128
12,1,1,fourier_ring,0.0,0.0944567173719406,0.2449666410684585,16.268271207508057,0.215490865296959,0.122569091618061,39.33927917480469,1.637912282603793e-05,0.2,DDPM,EMPIAR11526_128
13,1,1,fourier_ring,0.0,0.0988990664482116,0.2508057355880737,16.068677785152616,0.2012404955473292,0.1254376769065857,40.25372695922852,1.6199937817873433e-05,0.2,DDPM,EMPIAR11526_128
14,1,1,fourier_ring,0.0,0.0911748632788658,0.2406477034091949,16.421848716244234,0.1979671426034196,0.149594098329544,38.64982604980469,1.6694564692443237e-05,0.2,DDPM,EMPIAR11526_128
15,1,1,fourier_ring,0.0,0.1022335290908813,0.2552447319030761,15.92466660297859,0.203623784292028,0.1506455540657043,40.92669296264648,1.6561461961828172e-05,0.2,DDPM,EMPIAR11526_128
0,1,1,random_fourier,0.0,0.0808993130922317,0.2275201976299286,16.941151719699185,0.3711870261346564,0.1160640716552734,36.40679168701172,1.946451084222645e-05,0.2,DDPM,EMPIAR11526_128
1,1,1,random_fourier,0.0,0.0713367164134979,0.2134393751621246,17.4874683970597,0.3654557314618634,0.1289372593164444,34.187435150146484,1.8994656784343533e-05,0.2,DDPM,EMPIAR11526_128
2,1,1,random_fourier,0.0,0.0792139768600463,0.2247407585382461,17.032581914252116,0.3679318688854787,0.1313117295503616,36.025569915771484,1.92477491509635e-05,0.2,DDPM,EMPIAR11526_128
3,1,1,random_fourier,0.0,0.0731236636638641,0.2163141071796417,17.380020360177916,0.3707022654721955,0.1395726352930069,34.61297607421875,1.9421782781137157e-05,0.2,DDPM,EMPIAR11526_128
4,1,1,random_fourier,0.0,0.0934326499700546,0.2447146773338318,16.315613356203528,0.3759725745070693,0.1465387791395187,39.12544631958008,1.9142633391311392e-05,0.2,DDPM,EMPIAR11526_128
5,1,1,random_fourier,0.0,0.0829047411680221,0.229598194360733,16.83480619906792,0.3786451460836312,0.1490294337272644,36.85527420043945,1.997709841816686e-05,0.2,DDPM,EMPIAR11526_128
6,1,1,random_fourier,0.0,0.0877213180065155,0.2360997647047042,16.589548145393174,0.3759589999456783,0.1104436963796615,37.910762786865234,1.896481444418896e-05,0.2,DDPM,EMPIAR11526_128
7,1,1,random_fourier,0.0,0.0883585289120674,0.2369043529033661,16.558115180307368,0.3746387664742136,0.1373425424098968,38.0482063293457,1.9197002984583374e-05,0.2,DDPM,EMPIAR11526_128
8,1,1,random_fourier,0.0,0.0751926451921463,0.2187784761190414,17.258846079687316,0.3624624979598838,0.1230758801102638,35.09923553466797,1.8743430700851604e-05,0.2,DDPM,EMPIAR11526_128
9,1,1,random_fourier,0.0,0.0803457126021385,0.2264768332242965,16.970973073791107,0.3782777366557194,0.1163378804922103,36.28200912475586,1.8998725863639265e-05,0.2,DDPM,EMPIAR11526_128
10,1,1,random_fourier,0.0,0.0800607502460479,0.2256887853145599,16.986403295717064,0.3886524897646873,0.1239716410636901,36.21760940551758,1.8986384020536207e-05,0.2,DDPM,EMPIAR11526_128
11,1,1,random_fourier,0.0,0.0746701061725616,0.2189728021621704,17.289132410601713,0.3678728589105872,0.109792023897171,34.97706604003906,1.9981918740086257e-05,0.2,DDPM,EMPIAR11526_128
12,1,1,random_fourier,0.0,0.0801579505205154,0.2266633212566375,16.98113393173403,0.3854128221509501,0.1196628659963607,36.23958969116211,1.909644561237656e-05,0.2,DDPM,EMPIAR11526_128
13,1,1,random_fourier,0.0,0.0813917890191078,0.227841168642044,16.91479395426493,0.3706776293439576,0.1183272004127502,36.51743698120117,1.917903318826575e-05,0.2,DDPM,EMPIAR11526_128
14,1,1,random_fourier,0.0,0.0797244012355804,0.2251394987106323,17.004687509069026,0.3764669999817636,0.1279981881380081,36.14145278930664,2.0580193449859507e-05,0.2,DDPM,EMPIAR11526_128
15,1,1,random_fourier,0.0,0.0923034995794296,0.2428201138973236,16.368418267021244,0.3814955004253372,0.1282094269990921,38.888309478759766,1.8958806322189048e-05,0.2,DDPM,EMPIAR11526_128
0,1,1,random_fourier,0.0,0.0808993130922317,0.2275201976299286,16.941151719699185,0.3711870261346564,0.1160640716552734,36.40679168701172,0.0098236305639147,0.2,DDPM,EMPIAR11526_128
1,1,1,random_fourier,0.0,0.0713367164134979,0.2134393751621246,17.4874683970597,0.3654557314618634,0.1289372593164444,34.187435150146484,0.0089648831635713,0.2,DDPM,EMPIAR11526_128
2,1,1,random_fourier,0.0,0.0792139768600463,0.2247407585382461,17.032581914252116,0.3679318688854787,0.1313117295503616,36.025569915771484,0.0100625455379486,0.2,DDPM,EMPIAR11526_128
3,1,1,random_fourier,0.0,0.0731236636638641,0.2163141071796417,17.380020360177916,0.3707022654721955,0.1395726352930069,34.61297607421875,0.0084360036998987,0.2,DDPM,EMPIAR11526_128
4,1,1,random_fourier,0.0,0.0934326499700546,0.2447146773338318,16.315613356203528,0.3759725745070693,0.1465387791395187,39.12544631958008,0.0094552282243967,0.2,DDPM,EMPIAR11526_128
5,1,1,random_fourier,0.0,0.0829047411680221,0.229598194360733,16.83480619906792,0.3786451460836312,0.1490294337272644,36.85527420043945,0.0084571139886975,0.2,DDPM,EMPIAR11526_128
6,1,1,random_fourier,0.0,0.0877213180065155,0.2360997647047042,16.589548145393174,0.3759589999456783,0.1104436963796615,37.910762786865234,0.0107488967478275,0.2,DDPM,EMPIAR11526_128
7,1,1,random_fourier,0.0,0.0883585289120674,0.2369043529033661,16.558115180307368,0.3746387664742136,0.1373425424098968,38.0482063293457,0.0106917526572942,0.2,DDPM,EMPIAR11526_128
8,1,1,random_fourier,0.0,0.0751926451921463,0.2187784761190414,17.258846079687316,0.3624624979598838,0.1230758801102638,35.09923553466797,0.008895575068891,0.2,DDPM,EMPIAR11526_128
9,1,1,random_fourier,0.0,0.0803457126021385,0.2264768332242965,16.970973073791107,0.3782777366557194,0.1163378804922103,36.28200912475586,0.0094355717301368,0.2,DDPM,EMPIAR11526_128
10,1,1,random_fourier,0.0,0.0800607502460479,0.2256887853145599,16.986403295717064,0.3886524897646873,0.1239716410636901,36.21760940551758,0.010006746277213,0.2,DDPM,EMPIAR11526_128
11,1,1,random_fourier,0.0,0.0746701061725616,0.2189728021621704,17.289132410601713,0.3678728589105872,0.109792023897171,34.97706604003906,0.0082900030538439,0.2,DDPM,EMPIAR11526_128
12,1,1,random_fourier,0.0,0.0801579505205154,0.2266633212566375,16.98113393173403,0.3854128221509501,0.1196628659963607,36.23958969116211,0.0094304485246539,0.2,DDPM,EMPIAR11526_128
13,1,1,random_fourier,0.0,0.0813917890191078,0.227841168642044,16.91479395426493,0.3706776293439576,0.1183272004127502,36.51743698120117,0.0098656406626105,0.2,DDPM,EMPIAR11526_128
14,1,1,random_fourier,0.0,0.0797244012355804,0.2251394987106323,17.004687509069026,0.3764669999817636,0.1279981881380081,36.14145278930664,0.0093873683363199,0.2,DDPM,EMPIAR11526_128
15,1,1,random_fourier,0.0,0.0923034995794296,0.2428201138973236,16.368418267021244,0.3814955004253372,0.1282094269990921,38.888309478759766,0.0107474336400628,0.2,DDPM,EMPIAR11526_128
0,1,1,fourier_radial,0.0,0.0578977391123771,0.1915016174316406,18.393983836025864,0.554756387464504,0.1154934242367744,30.79929542541504,4.132376125198789e-05,0.3,DDPM,EMPIAR11526_128
1,1,1,fourier_radial,0.0,0.0520975440740585,0.1825632154941558,18.85242718960273,0.5346435838171477,0.1280100792646408,29.21585464477539,4.196661029709503e-05,0.3,DDPM,EMPIAR11526_128
2,1,1,fourier_radial,0.0,0.0553636476397514,0.1870974749326706,18.588352706164937,0.5552602693487586,0.1119723320007324,30.117734909057617,4.151802568230778e-05,0.3,DDPM,EMPIAR11526_128
3,1,1,fourier_radial,0.0,0.0509356185793876,0.180410698056221,18.95038421585457,0.5392099854635719,0.1033934727311134,28.88821792602539,4.159305535722524e-05,0.3,DDPM,EMPIAR11526_128
4,1,1,fourier_radial,0.0,0.0572012141346931,0.190721333026886,18.44654752413963,0.5628267733039306,0.10463348031044,30.61347198486328,4.038111728732474e-05,0.3,DDPM,EMPIAR11526_128
5,1,1,fourier_radial,0.0,0.0511595010757446,0.1809184402227401,18.931336740689652,0.5610948255802716,0.1312030702829361,28.951637268066406,4.276861363905482e-05,0.3,DDPM,EMPIAR11526_128
6,1,1,fourier_radial,0.0,0.063221126794815,0.2006294876337051,18.0119779319319,0.5488524479712431,0.1083935052156448,32.184078216552734,4.151355824433267e-05,0.3,DDPM,EMPIAR11526_128
7,1,1,fourier_radial,0.0,0.0640563890337944,0.2020203769207,17.954975029191,0.5518967929218356,0.1207897588610649,32.39598846435547,4.042319778818637e-05,0.3,DDPM,EMPIAR11526_128
8,1,1,fourier_radial,0.0,0.0545596629381179,0.1862150430679321,18.651882997723128,0.5401773984471145,0.1086504533886909,29.89825439453125,4.179931420367211e-05,0.3,DDPM,EMPIAR11526_128
9,1,1,fourier_radial,0.0,0.0570631101727485,0.1908005774021148,18.45704538168319,0.5453401978961869,0.0999756678938865,30.576494216918945,4.181329131824896e-05,0.3,DDPM,EMPIAR11526_128
10,1,1,fourier_radial,0.0,0.060980349779129,0.1973684132099151,18.16870074924596,0.5465047790455408,0.1270860731601715,31.60857582092285,4.047732727485709e-05,0.3,DDPM,EMPIAR11526_128
11,1,1,fourier_radial,0.0,0.0474631860852241,0.1740341633558273,19.257031171302376,0.5572708957783279,0.10149497538805,27.886140823364254,4.1178900573868304e-05,0.3,DDPM,EMPIAR11526_128
12,1,1,fourier_radial,0.0,0.0574127584695816,0.1907159090042114,18.4305155608897,0.5613263470339229,0.1141657084226608,30.67002868652344,4.027645991300233e-05,0.3,DDPM,EMPIAR11526_128
13,1,1,fourier_radial,0.0,0.0577456578612327,0.1917330920696258,18.405406434020733,0.5662198415197767,0.0930794179439544,30.75881767272949,4.181716940365732e-05,0.3,DDPM,EMPIAR11526_128
14,1,1,fourier_radial,0.0,0.0560401305556297,0.1890929937362671,18.535608650719247,0.5490891680810215,0.1074813231825828,30.301179885864254,4.1075301851378754e-05,0.3,DDPM,EMPIAR11526_128
15,1,1,fourier_radial,0.0,0.0620324872434139,0.1979768872261047,18.09440795689075,0.5655166930099812,0.1207509413361549,31.88009262084961,4.295835242373869e-05,0.3,DDPM,EMPIAR11526_128
